tensor(10.9232),tensor(7.1740),tensor(12.1126),tensor(8.2472),tensor(10.3875),tensor(4.1929),tensor(7.6395),tensor(15.0147),tensor(8.9280),tensor(6.1345),tensor(12.9842),tensor(8.8352),tensor(7.6748),tensor(4.1443),tensor(4.4549),tensor(10.4877),tensor(8.0605),tensor(4.4996),tensor(5.5396),tensor(4.7423),tensor(9.4763),tensor(7.6319),tensor(10.5281),tensor(13.3662),tensor(11.1184),tensor(7.6507),tensor(6.9366),tensor(6.4123),tensor(5.1753),tensor(6.2936),tensor(9.0304),tensor(4.7045),tensor(12.5269),tensor(4.0866),tensor(13.2454),tensor(12.3870),tensor(9.4913),tensor(9.2482),tensor(15.2213),tensor(11.5725),tensor(5.2860),tensor(8.7405),tensor(15.7751),tensor(12.2098),tensor(7.0754),tensor(4.2141),tensor(12.5403),tensor(5.2153),tensor(12.7046),tensor(5.7237),tensor(12.4984),tensor(7.8339),tensor(5.1716),tensor(12.4313),tensor(20.3094),tensor(5.9255),tensor(19.5015),tensor(14.8992),tensor(11.9452),tensor(7.4756),tensor(8.2847),tensor(9.3505),tensor(5.6784),tensor(7.0122),tensor(10.8355),tensor(6.7969),tensor(6.3294),tensor(12.6492),tensor(24.9377),tensor(5.3206),tensor(17.1942),tensor(8.5339),tensor(8.3625),tensor(23.7200),tensor(13.6368),tensor(11.9695),tensor(11.3192),tensor(5.5393),tensor(12.3709),tensor(13.2029),tensor(13.3082),tensor(14.4721),tensor(5.7854),tensor(8.3363),tensor(4.3287),tensor(19.6055),tensor(6.0547),tensor(5.1299),tensor(14.2392),tensor(4.4806),tensor(12.5642),tensor(16.3666),tensor(4.4776),tensor(2.8081),tensor(9.0175),tensor(7.3802),tensor(15.9880),tensor(12.5213),tensor(14.5969),tensor(16.1011)
tensor(9.3182),tensor(5.0609),tensor(6.5285),tensor(17.4788),tensor(11.7576),tensor(11.4008),tensor(12.2531),tensor(4.5570),tensor(11.4237),tensor(20.6376),tensor(4.4407),tensor(6.5180),tensor(7.3499),tensor(11.4837),tensor(8.0785),tensor(5.8864),tensor(7.2454),tensor(7.7300),tensor(3.9017),tensor(11.1555),tensor(13.5303),tensor(20.5436),tensor(13.6704),tensor(10.5663),tensor(7.8803),tensor(5.1484),tensor(8.6251),tensor(24.5562),tensor(13.2442),tensor(8.0816),tensor(19.3415),tensor(5.7365),tensor(8.7873),tensor(5.2764),tensor(9.6651),tensor(5.9937),tensor(19.8548),tensor(15.1557),tensor(10.6081),tensor(5.8019),tensor(8.5390),tensor(9.2243),tensor(5.5939),tensor(17.8830),tensor(13.3550),tensor(14.6151),tensor(5.8367),tensor(8.5014),tensor(16.3308),tensor(14.1081),tensor(9.8492),tensor(12.1328),tensor(9.2941),tensor(7.1527),tensor(6.8597),tensor(16.3332),tensor(10.4548),tensor(8.7817),tensor(8.1361),tensor(14.7200),tensor(8.3741),tensor(4.1548),tensor(8.0940),tensor(19.0230),tensor(7.8661),tensor(10.2312),tensor(10.9493),tensor(8.5922),tensor(11.9835),tensor(12.8567),tensor(7.1387),tensor(10.9782),tensor(6.1469),tensor(9.9449),tensor(8.9647),tensor(7.7153),tensor(13.2766),tensor(9.5066),tensor(5.1054),tensor(10.0044),tensor(14.7454),tensor(9.2748),tensor(15.2224),tensor(4.6634),tensor(3.4926),tensor(8.4003),tensor(20.4946),tensor(8.3247),tensor(14.0971),tensor(9.1186),tensor(8.2024),tensor(7.6893),tensor(13.2738),tensor(7.4554),tensor(9.9752),tensor(7.2243),tensor(17.9931),tensor(9.3635),tensor(15.2606),tensor(14.1309)
tensor(7.0268),tensor(10.4820),tensor(7.7903),tensor(6.2938),tensor(4.2505),tensor(8.3417),tensor(3.8927),tensor(6.1920),tensor(4.5020),tensor(6.3839),tensor(12.3742),tensor(4.0477),tensor(4.7446),tensor(23.2019),tensor(8.9672),tensor(3.9427),tensor(13.3001),tensor(10.8462),tensor(6.4259),tensor(3.5866),tensor(4.5713),tensor(12.1099),tensor(5.7718),tensor(11.9360),tensor(5.7632),tensor(5.1283),tensor(8.1119),tensor(5.3615),tensor(4.9322),tensor(3.5918),tensor(3.2967),tensor(3.4396),tensor(2.4719),tensor(4.7982),tensor(19.4471),tensor(3.0465),tensor(6.8629),tensor(2.3733),tensor(2.7674),tensor(5.9820),tensor(5.1867),tensor(6.3224),tensor(5.7038),tensor(4.7722),tensor(4.8823),tensor(5.5063),tensor(2.8684),tensor(2.1360),tensor(3.3070),tensor(4.4722),tensor(3.6826),tensor(8.2867),tensor(11.7049),tensor(3.3668),tensor(6.1362),tensor(5.7873),tensor(5.9725),tensor(3.5443),tensor(6.9305),tensor(4.4796),tensor(6.6853),tensor(1.6782),tensor(4.1559),tensor(3.3783),tensor(5.0233),tensor(2.2621),tensor(4.0961),tensor(10.1363),tensor(11.5709),tensor(4.6062),tensor(1.6118),tensor(4.4251),tensor(10.3860),tensor(4.2088),tensor(20.4928),tensor(1.9027),tensor(1.8405),tensor(3.0365),tensor(7.6749),tensor(10.6465),tensor(9.6009),tensor(2.8487),tensor(5.2262),tensor(5.5023),tensor(12.1226),tensor(2.5654),tensor(6.2535),tensor(8.0195),tensor(5.1682),tensor(7.2139),tensor(5.9426),tensor(11.8573),tensor(6.5710),tensor(16.9176),tensor(4.9259),tensor(10.8955),tensor(2.3173),tensor(5.6088),tensor(4.8701),tensor(3.4802)
tensor(3.8854),tensor(8.9318),tensor(5.4996),tensor(6.7072),tensor(9.2175),tensor(4.2053),tensor(6.2786),tensor(4.9433),tensor(4.3936),tensor(4.3444),tensor(7.0853),tensor(9.2699),tensor(7.9794),tensor(6.3096),tensor(6.7134),tensor(6.6978),tensor(4.1041),tensor(6.5901),tensor(17.4499),tensor(3.1362),tensor(9.9775),tensor(6.7866),tensor(4.3476),tensor(4.3209),tensor(4.0807),tensor(7.3980),tensor(5.1233),tensor(8.0639),tensor(10.0854),tensor(14.8161),tensor(3.6791),tensor(3.9111),tensor(11.3379),tensor(7.2053),tensor(5.2646),tensor(5.6836),tensor(4.0789),tensor(8.3725),tensor(17.4359),tensor(6.2643),tensor(9.2612),tensor(5.0439),tensor(4.0234),tensor(4.3420),tensor(2.7062),tensor(4.3839),tensor(4.5887),tensor(4.6909),tensor(7.7226),tensor(5.6674),tensor(3.5590),tensor(3.5214),tensor(4.8702),tensor(12.7958),tensor(7.2151),tensor(3.1770),tensor(4.9270),tensor(21.9790),tensor(10.0476),tensor(4.3985),tensor(2.5977),tensor(15.2609),tensor(17.8991),tensor(11.5039),tensor(6.3038),tensor(5.9330),tensor(9.2730),tensor(4.7832),tensor(13.2095),tensor(5.9640),tensor(4.3933),tensor(15.0093),tensor(16.0534),tensor(15.8978),tensor(7.3608),tensor(6.0096),tensor(5.7323),tensor(8.8942),tensor(22.0448),tensor(16.7163),tensor(3.0909),tensor(14.6472),tensor(11.3998),tensor(25.7462),tensor(17.6857),tensor(8.2845),tensor(9.0743),tensor(4.0910),tensor(3.7631),tensor(5.4731),tensor(10.5870),tensor(7.0941),tensor(13.5424),tensor(4.4604),tensor(10.3315),tensor(14.4366),tensor(7.7463),tensor(12.6750),tensor(10.4046),tensor(13.2092)
tensor(9.8140),tensor(4.4563),tensor(3.8033),tensor(3.7415),tensor(6.4748),tensor(18.1371),tensor(7.9403),tensor(6.4000),tensor(8.1959),tensor(14.3014),tensor(4.2643),tensor(11.8022),tensor(6.4733),tensor(6.6186),tensor(5.8408),tensor(7.4216),tensor(4.2372),tensor(4.1546),tensor(7.8685),tensor(12.8158),tensor(9.9831),tensor(18.2484),tensor(13.2638),tensor(5.3725),tensor(6.1260),tensor(5.7079),tensor(4.0878),tensor(12.8831),tensor(6.9371),tensor(17.1711),tensor(12.8964),tensor(5.3054),tensor(4.0015),tensor(7.2070),tensor(7.1394),tensor(4.8556),tensor(4.3092),tensor(8.9807),tensor(4.9430),tensor(6.4598),tensor(5.8128),tensor(9.0093),tensor(5.7933),tensor(11.6306),tensor(6.8360),tensor(6.0549),tensor(16.0501),tensor(3.9863),tensor(5.4448),tensor(4.3503),tensor(4.6259),tensor(14.2738),tensor(11.9305),tensor(7.3643),tensor(7.6672),tensor(8.9752),tensor(4.6092),tensor(17.0063),tensor(15.6226),tensor(5.8397),tensor(11.6541),tensor(4.8853),tensor(18.8488),tensor(14.0001),tensor(11.7308),tensor(5.1267),tensor(17.3901),tensor(7.2852),tensor(3.2818),tensor(6.5483),tensor(4.4613),tensor(10.6461),tensor(4.2286),tensor(14.4344),tensor(18.8666),tensor(5.2977),tensor(5.5496),tensor(5.3416),tensor(5.7803),tensor(9.7623),tensor(8.4214),tensor(4.0250),tensor(2.6114),tensor(6.5668),tensor(11.1521),tensor(8.7993),tensor(8.5604),tensor(9.5766),tensor(8.0754),tensor(2.6318),tensor(14.2925),tensor(4.0561),tensor(11.1874),tensor(13.3783),tensor(8.5022),tensor(5.6646),tensor(17.9905),tensor(5.8483),tensor(5.7326),tensor(4.7343)
tensor(7.0231),tensor(9.3262),tensor(4.9013),tensor(7.2108),tensor(5.8933),tensor(12.0868),tensor(5.8472),tensor(5.8282),tensor(6.9799),tensor(4.7276),tensor(9.5341),tensor(5.4797),tensor(4.3468),tensor(7.6082),tensor(5.2635),tensor(6.6780),tensor(3.5369),tensor(9.0016),tensor(7.0425),tensor(3.7721),tensor(4.8397),tensor(3.6099),tensor(4.7527),tensor(5.9554),tensor(16.3410),tensor(7.7521),tensor(6.2966),tensor(3.2348),tensor(3.3323),tensor(11.5423),tensor(4.2687),tensor(5.6357),tensor(2.6792),tensor(19.8935),tensor(3.7543),tensor(5.4410),tensor(2.6333),tensor(6.5026),tensor(3.2982),tensor(4.6763),tensor(5.6065),tensor(5.8698),tensor(9.5511),tensor(15.4974),tensor(2.0284),tensor(4.2723),tensor(6.9642),tensor(9.7119),tensor(8.8850),tensor(5.3880),tensor(9.7871),tensor(6.7838),tensor(5.8937),tensor(3.9296),tensor(7.5657),tensor(7.9956),tensor(11.5052),tensor(5.6042),tensor(13.0294),tensor(4.8466),tensor(3.2031),tensor(3.4774),tensor(5.6779),tensor(6.4087),tensor(4.9507),tensor(6.8237),tensor(11.5613),tensor(10.8171),tensor(3.9354),tensor(7.3930),tensor(11.0863),tensor(8.4392),tensor(5.1583),tensor(5.2436),tensor(10.9838),tensor(2.8563),tensor(4.4581),tensor(8.7200),tensor(8.2800),tensor(8.3946),tensor(3.4899),tensor(4.7766),tensor(5.5374),tensor(5.1769),tensor(9.7397),tensor(3.5628),tensor(3.9219),tensor(12.6938),tensor(9.6632),tensor(9.9719),tensor(4.8215),tensor(10.1526),tensor(6.0890),tensor(19.7352),tensor(10.3801),tensor(9.9669),tensor(9.6594),tensor(2.0909),tensor(5.9382),tensor(4.9939)
tensor(4.8524),tensor(8.5382),tensor(6.4898),tensor(8.8638),tensor(5.8065),tensor(4.4117),tensor(3.4585),tensor(9.9762),tensor(5.8565),tensor(10.9811),tensor(6.9743),tensor(8.0922),tensor(5.9327),tensor(5.7797),tensor(4.4242),tensor(13.8202),tensor(4.0884),tensor(5.1512),tensor(4.9381),tensor(4.7172),tensor(3.3813),tensor(5.5068),tensor(5.1204),tensor(3.8840),tensor(10.9014),tensor(4.6150),tensor(5.6058),tensor(7.5527),tensor(5.6461),tensor(5.3923),tensor(10.1001),tensor(15.5563),tensor(3.7559),tensor(7.1467),tensor(13.2155),tensor(4.9149),tensor(3.1296),tensor(11.9362),tensor(3.8486),tensor(6.0724),tensor(4.7465),tensor(5.7619),tensor(4.9989),tensor(4.8424),tensor(4.5872),tensor(4.6621),tensor(10.9349),tensor(8.1348),tensor(2.5091),tensor(8.4681),tensor(4.9199),tensor(8.3058),tensor(11.1273),tensor(8.1460),tensor(1.9819),tensor(13.4099),tensor(5.1345),tensor(3.1294),tensor(18.8574),tensor(9.2166),tensor(2.8479),tensor(8.5704),tensor(12.3073),tensor(4.8655),tensor(5.7336),tensor(8.7243),tensor(4.8432),tensor(6.3236),tensor(6.2593),tensor(5.9429),tensor(3.1048),tensor(5.6896),tensor(4.0210),tensor(7.4234),tensor(4.0026),tensor(9.8967),tensor(4.4270),tensor(7.7344),tensor(5.5168),tensor(6.5871),tensor(4.3613),tensor(10.6678),tensor(10.5645),tensor(11.3940),tensor(6.6797),tensor(6.9093),tensor(10.1545),tensor(5.3016),tensor(7.2917),tensor(12.3948),tensor(5.1749),tensor(11.8337),tensor(9.0190),tensor(2.1675),tensor(9.5356),tensor(21.3315),tensor(12.6482),tensor(9.7269),tensor(7.8378),tensor(12.9444)
tensor(12.2028),tensor(5.8182),tensor(14.6935),tensor(3.7552),tensor(13.9316),tensor(8.5787),tensor(6.3415),tensor(12.4875),tensor(8.3274),tensor(8.6621),tensor(8.9381),tensor(8.8006),tensor(3.9248),tensor(8.7736),tensor(5.6676),tensor(6.8795),tensor(4.1286),tensor(13.4795),tensor(5.1045),tensor(3.5815),tensor(3.2447),tensor(8.6157),tensor(8.9562),tensor(9.1921),tensor(6.0589),tensor(7.6974),tensor(3.3146),tensor(4.2443),tensor(7.0906),tensor(6.2907),tensor(3.5044),tensor(4.8713),tensor(7.5343),tensor(7.5935),tensor(11.1963),tensor(3.0230),tensor(4.7026),tensor(3.8801),tensor(4.5155),tensor(6.6114),tensor(13.2635),tensor(4.4768),tensor(2.7517),tensor(10.8623),tensor(6.2305),tensor(16.5991),tensor(6.1656),tensor(3.9781),tensor(5.4515),tensor(12.9666),tensor(10.5583),tensor(6.9401),tensor(8.4380),tensor(3.0529),tensor(5.7729),tensor(4.3981),tensor(18.3218),tensor(5.7251),tensor(4.0608),tensor(7.7687),tensor(14.1326),tensor(1.8866),tensor(8.6766),tensor(9.0399),tensor(7.8185),tensor(6.6543),tensor(6.2803),tensor(5.6983),tensor(15.2999),tensor(2.9999),tensor(10.0998),tensor(3.3655),tensor(4.8730),tensor(16.2514),tensor(2.1968),tensor(2.7160),tensor(4.0136),tensor(8.2671),tensor(7.9790),tensor(5.9998),tensor(11.6413),tensor(3.2353),tensor(3.3462),tensor(3.4588),tensor(7.0498),tensor(13.7905),tensor(4.8661),tensor(5.3923),tensor(1.9914),tensor(13.1965),tensor(9.5933),tensor(2.2588),tensor(1.7468),tensor(7.5544),tensor(6.2269),tensor(3.5479),tensor(10.3999),tensor(10.7411),tensor(6.9567),tensor(2.4725)
tensor(3.4362),tensor(7.4731),tensor(7.2227),tensor(5.7000),tensor(3.3916),tensor(4.9120),tensor(9.9420),tensor(7.1461),tensor(3.0929),tensor(3.7755),tensor(4.9030),tensor(9.9877),tensor(3.1043),tensor(5.4382),tensor(7.1440),tensor(11.8782),tensor(5.2081),tensor(6.7914),tensor(12.6416),tensor(3.8068),tensor(5.6995),tensor(15.0421),tensor(4.8965),tensor(4.0517),tensor(4.6385),tensor(6.6012),tensor(11.1052),tensor(6.7768),tensor(6.5343),tensor(5.2295),tensor(7.3729),tensor(4.4100),tensor(6.1795),tensor(7.9696),tensor(8.9395),tensor(7.6020),tensor(3.2691),tensor(8.4470),tensor(2.5417),tensor(12.2713),tensor(6.2885),tensor(4.6408),tensor(10.3348),tensor(4.6062),tensor(13.4765),tensor(6.0735),tensor(8.5908),tensor(3.6702),tensor(4.1866),tensor(3.3628),tensor(3.7828),tensor(5.1715),tensor(3.5820),tensor(16.6461),tensor(8.4800),tensor(4.7288),tensor(7.8286),tensor(4.8229),tensor(7.1639),tensor(4.0314),tensor(4.9791),tensor(3.5139),tensor(5.9035),tensor(4.1715),tensor(12.0937),tensor(16.1725),tensor(10.4274),tensor(5.4033),tensor(6.5381),tensor(5.7727),tensor(8.3261),tensor(10.7379),tensor(10.8945),tensor(5.6792),tensor(13.7196),tensor(8.2823),tensor(7.4927),tensor(2.1901),tensor(4.4573),tensor(6.3763),tensor(6.3502),tensor(3.1370),tensor(10.9019),tensor(8.3972),tensor(12.8678),tensor(13.4685),tensor(8.4109),tensor(6.1139),tensor(5.5703),tensor(11.5431),tensor(5.1152),tensor(12.2377),tensor(4.1825),tensor(2.9770),tensor(13.9498),tensor(11.3874),tensor(2.9415),tensor(8.5169),tensor(2.2340),tensor(2.9460)
tensor(4.5055),tensor(6.9309),tensor(10.5249),tensor(6.8998),tensor(12.4373),tensor(4.6405),tensor(8.6122),tensor(4.6222),tensor(5.8225),tensor(6.3732),tensor(5.1421),tensor(5.0860),tensor(7.7322),tensor(6.9589),tensor(12.4906),tensor(8.6361),tensor(18.3825),tensor(7.6829),tensor(5.6922),tensor(8.8131),tensor(11.6365),tensor(3.3534),tensor(4.6110),tensor(14.4799),tensor(11.8453),tensor(10.0216),tensor(7.1893),tensor(5.7079),tensor(5.0767),tensor(5.0933),tensor(8.5260),tensor(4.2298),tensor(10.6386),tensor(5.3750),tensor(5.3704),tensor(11.3768),tensor(14.6549),tensor(5.4092),tensor(3.6405),tensor(6.5354),tensor(8.8657),tensor(4.3032),tensor(8.0921),tensor(5.8411),tensor(3.7427),tensor(16.3062),tensor(18.2188),tensor(4.0293),tensor(21.1790),tensor(6.4946),tensor(9.4049),tensor(10.1807),tensor(8.3615),tensor(17.4261),tensor(5.6546),tensor(6.1224),tensor(4.5403),tensor(10.8075),tensor(9.2630),tensor(6.3150),tensor(8.0604),tensor(11.8826),tensor(11.4238),tensor(14.4381),tensor(6.9929),tensor(12.6793),tensor(3.3438),tensor(10.4921),tensor(9.1380),tensor(6.4902),tensor(9.7505),tensor(6.3607),tensor(9.2385),tensor(4.0463),tensor(12.7029),tensor(15.4481),tensor(12.6779),tensor(5.4998),tensor(6.6265),tensor(2.9508),tensor(11.7468),tensor(7.3177),tensor(13.1437),tensor(3.4768),tensor(6.3170),tensor(3.4186),tensor(8.6718),tensor(5.6363),tensor(4.8164),tensor(20.0289),tensor(7.3907),tensor(9.8881),tensor(4.5952),tensor(3.4486),tensor(2.4815),tensor(3.6390),tensor(4.8628),tensor(8.1614),tensor(1.9130),tensor(6.6159)
tensor(4.5251),tensor(8.3435),tensor(8.4300),tensor(14.9323),tensor(4.7089),tensor(4.1274),tensor(6.8042),tensor(4.5442),tensor(6.3361),tensor(3.3063),tensor(6.5247),tensor(7.0330),tensor(4.1451),tensor(12.1228),tensor(8.4674),tensor(4.1489),tensor(14.6330),tensor(4.8334),tensor(4.6811),tensor(5.0451),tensor(4.4860),tensor(10.8953),tensor(6.5275),tensor(10.3588),tensor(8.6725),tensor(5.9881),tensor(4.9956),tensor(6.2722),tensor(5.6142),tensor(8.2266),tensor(7.7415),tensor(10.7605),tensor(6.6916),tensor(4.0462),tensor(3.3688),tensor(12.8550),tensor(7.0022),tensor(4.5242),tensor(11.4532),tensor(6.1248),tensor(3.0399),tensor(4.7659),tensor(6.0207),tensor(5.6523),tensor(5.6253),tensor(12.6653),tensor(5.6722),tensor(5.8430),tensor(5.9304),tensor(3.8797),tensor(7.5748),tensor(16.4000),tensor(9.6950),tensor(9.0381),tensor(7.8923),tensor(4.5492),tensor(9.3767),tensor(7.2439),tensor(11.0751),tensor(5.6720),tensor(6.5981),tensor(4.2321),tensor(6.2478),tensor(7.8607),tensor(8.4630),tensor(7.2569),tensor(4.6526),tensor(10.3404),tensor(12.7081),tensor(12.1841),tensor(9.3405),tensor(13.2358),tensor(12.6282),tensor(15.0579),tensor(13.8132),tensor(11.1581),tensor(14.9936),tensor(4.1151),tensor(8.4035),tensor(11.4727),tensor(6.4719),tensor(7.8437),tensor(4.5134),tensor(4.1362),tensor(5.9263),tensor(14.0843),tensor(2.6590),tensor(5.3230),tensor(11.2555),tensor(5.2586),tensor(3.8234),tensor(7.3204),tensor(7.1677),tensor(9.0826),tensor(17.2094),tensor(12.3225),tensor(5.0743),tensor(10.1870),tensor(14.3393),tensor(3.8405)
tensor(2.4125),tensor(3.5417),tensor(3.2898),tensor(8.7197),tensor(7.9089),tensor(4.7542),tensor(2.8958),tensor(5.4925),tensor(5.8794),tensor(3.8602),tensor(11.7964),tensor(3.6872),tensor(2.5970),tensor(3.7246),tensor(7.6973),tensor(2.9551),tensor(3.3100),tensor(6.8200),tensor(3.1401),tensor(4.8851),tensor(8.0547),tensor(12.4367),tensor(3.2089),tensor(5.7352),tensor(5.0847),tensor(2.3607),tensor(6.8570),tensor(15.6389),tensor(6.0192),tensor(5.6420),tensor(4.2442),tensor(5.1352),tensor(3.7481),tensor(10.4505),tensor(10.0821),tensor(4.0698),tensor(5.0883),tensor(4.9794),tensor(3.8595),tensor(3.6111),tensor(3.2586),tensor(4.7925),tensor(7.0491),tensor(1.7339),tensor(10.3434),tensor(5.0008),tensor(7.2778),tensor(12.2617),tensor(9.6607),tensor(4.7764),tensor(5.6866),tensor(1.6696),tensor(1.8926),tensor(9.6877),tensor(7.3318),tensor(2.4974),tensor(10.1847),tensor(2.5774),tensor(4.2407),tensor(3.9353),tensor(4.1136),tensor(6.7864),tensor(8.7415),tensor(8.8360),tensor(6.5435),tensor(8.4426),tensor(15.2052),tensor(8.5678),tensor(3.9036),tensor(11.0341),tensor(11.3415),tensor(5.9256),tensor(8.9953),tensor(3.9066),tensor(3.9674),tensor(2.2217),tensor(3.1396),tensor(13.6790),tensor(6.3034),tensor(5.1440),tensor(2.2138),tensor(2.6087),tensor(3.3909),tensor(6.6621),tensor(7.0475),tensor(8.2580),tensor(3.7590),tensor(5.3124),tensor(11.3685),tensor(3.9984),tensor(7.9301),tensor(2.8569),tensor(20.1713),tensor(19.4485),tensor(10.9306),tensor(3.8858),tensor(11.1614),tensor(4.2673),tensor(14.0774),tensor(5.3040)
tensor(6.4441),tensor(4.7509),tensor(7.1189),tensor(6.2893),tensor(4.6599),tensor(19.0120),tensor(13.5360),tensor(8.4558),tensor(11.3068),tensor(5.2884),tensor(4.3753),tensor(3.9515),tensor(10.5778),tensor(3.3753),tensor(5.5634),tensor(3.9235),tensor(5.3092),tensor(3.5725),tensor(4.4978),tensor(4.8293),tensor(6.0661),tensor(15.6547),tensor(8.6224),tensor(3.3898),tensor(9.0532),tensor(5.6052),tensor(7.0943),tensor(3.6255),tensor(7.0102),tensor(8.6977),tensor(2.4918),tensor(6.4436),tensor(6.1353),tensor(5.7612),tensor(3.8473),tensor(6.6227),tensor(8.3685),tensor(14.6323),tensor(6.5687),tensor(17.0896),tensor(6.8564),tensor(6.8694),tensor(4.0037),tensor(3.8302),tensor(3.3685),tensor(8.7785),tensor(4.9696),tensor(4.6760),tensor(4.8666),tensor(3.9296),tensor(4.5370),tensor(7.2596),tensor(5.4018),tensor(6.6406),tensor(7.7119),tensor(11.9332),tensor(20.7210),tensor(2.4598),tensor(5.3710),tensor(13.0446),tensor(3.3120),tensor(4.4140),tensor(12.8857),tensor(6.9604),tensor(5.8732),tensor(12.5177),tensor(11.5265),tensor(4.7898),tensor(11.1170),tensor(15.4207),tensor(7.0236),tensor(9.6495),tensor(4.3934),tensor(17.8500),tensor(9.5833),tensor(3.7270),tensor(7.2596),tensor(4.8383),tensor(9.6551),tensor(5.8355),tensor(11.3118),tensor(6.6276),tensor(4.3728),tensor(6.4308),tensor(13.6320),tensor(6.7169),tensor(8.8619),tensor(8.9043),tensor(5.9078),tensor(6.9868),tensor(2.4201),tensor(4.0876),tensor(2.3525),tensor(4.1984),tensor(12.6755),tensor(4.5041),tensor(10.1976),tensor(5.0541),tensor(6.1227),tensor(4.9947)
tensor(7.6828),tensor(4.4542),tensor(6.2792),tensor(9.7849),tensor(16.0660),tensor(7.2390),tensor(7.9733),tensor(7.4739),tensor(7.8829),tensor(5.6413),tensor(9.1699),tensor(4.7625),tensor(8.5874),tensor(6.5558),tensor(8.6019),tensor(7.7334),tensor(6.8327),tensor(3.9348),tensor(8.2600),tensor(4.1155),tensor(12.3666),tensor(8.5415),tensor(5.6240),tensor(9.6896),tensor(4.0486),tensor(5.3271),tensor(3.2129),tensor(6.5390),tensor(6.6398),tensor(5.7129),tensor(6.7810),tensor(6.1779),tensor(5.6859),tensor(5.6107),tensor(3.6957),tensor(3.6583),tensor(5.9379),tensor(29.2037),tensor(3.6021),tensor(12.0889),tensor(4.5647),tensor(7.2897),tensor(7.3384),tensor(6.6948),tensor(3.8735),tensor(6.8726),tensor(5.7331),tensor(6.0226),tensor(4.3874),tensor(6.0205),tensor(5.3462),tensor(4.9659),tensor(3.7094),tensor(5.2434),tensor(5.8038),tensor(8.9145),tensor(4.5348),tensor(5.3317),tensor(6.5459),tensor(8.7605),tensor(4.2351),tensor(4.0327),tensor(11.2193),tensor(3.5639),tensor(7.6288),tensor(9.9033),tensor(6.8267),tensor(10.6026),tensor(9.6606),tensor(3.2881),tensor(3.6933),tensor(14.7334),tensor(7.2171),tensor(8.9251),tensor(6.3946),tensor(6.1015),tensor(2.6189),tensor(7.3169),tensor(6.8197),tensor(2.8294),tensor(5.9017),tensor(3.7336),tensor(4.3952),tensor(7.9185),tensor(8.9247),tensor(4.4481),tensor(11.8861),tensor(7.3782),tensor(10.1819),tensor(5.4272),tensor(5.4226),tensor(5.4470),tensor(5.0989),tensor(6.5406),tensor(8.3048),tensor(9.5071),tensor(9.9253),tensor(3.1226),tensor(4.7280),tensor(7.1779)
tensor(5.0529),tensor(3.9659),tensor(4.3143),tensor(10.8989),tensor(5.5081),tensor(19.2265),tensor(6.4695),tensor(9.7787),tensor(5.5667),tensor(11.1315),tensor(10.6709),tensor(4.1948),tensor(3.7903),tensor(5.5405),tensor(8.4911),tensor(13.8322),tensor(8.4386),tensor(10.3728),tensor(4.7139),tensor(6.5250),tensor(5.6428),tensor(13.0491),tensor(12.0051),tensor(13.1683),tensor(21.5107),tensor(5.5439),tensor(9.0121),tensor(10.4801),tensor(7.7377),tensor(10.8404),tensor(5.1329),tensor(5.3488),tensor(3.5448),tensor(5.5858),tensor(4.9762),tensor(4.8928),tensor(10.3550),tensor(14.0687),tensor(10.3723),tensor(5.6896),tensor(3.4893),tensor(5.6835),tensor(9.7095),tensor(4.6504),tensor(8.5163),tensor(6.4321),tensor(5.1868),tensor(15.4621),tensor(7.4734),tensor(5.5645),tensor(4.5770),tensor(7.2024),tensor(4.8488),tensor(8.9979),tensor(4.6511),tensor(12.8400),tensor(12.5491),tensor(7.5574),tensor(5.4004),tensor(17.3182),tensor(18.6914),tensor(3.7519),tensor(6.8497),tensor(5.3721),tensor(3.9569),tensor(6.5530),tensor(6.4849),tensor(6.3836),tensor(14.9756),tensor(15.2858),tensor(5.3420),tensor(13.8721),tensor(12.3596),tensor(3.3726),tensor(6.1849),tensor(6.6829),tensor(13.4380),tensor(30.8520),tensor(9.4306),tensor(4.6752),tensor(7.4151),tensor(11.7490),tensor(5.9877),tensor(9.9343),tensor(10.4214),tensor(10.4307),tensor(9.5083),tensor(23.9290),tensor(6.2134),tensor(9.9550),tensor(10.0180),tensor(6.9867),tensor(15.8016),tensor(8.8451),tensor(4.7420),tensor(19.7789),tensor(12.2094),tensor(21.8398),tensor(6.0043),tensor(7.9331)
